forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,,,team_seed
3/15/17,0,1,0.63343539,0.229701754,0.136026186,0.050024132,0.021299267,0.007935406,1,130,Michigan,,,7
3/15/17,0,1,0.754708167,0.276810125,0.082734021,0.038876177,0.014364473,0.006252627,1,87,Notre Dame,,,5
3/15/17,0,1,0.560859159,0.219366215,0.082632247,0.028098234,0.010665727,0.003549618,1,156,Creighton,,,6
3/15/17,0,1,0.36656461,0.0999637,0.05710123,0.020015358,0.008207001,0.00294609,1,197,Oklahoma State,,,10
3/15/17,1,1,0.386138244,0.128218292,0.038041642,0.016160435,0.006387853,0.002205525,1,2306,Kansas State,,,11a
3/15/17,0,1,0.551241404,0.110523561,0.040603949,0.015846635,0.005770465,0.001844139,1,2390,Miami (FL),,,8
3/15/17,0,1,0.505738239,0.10119193,0.053221267,0.017320905,0.005917793,0.001774174,1,8,Arkansas,,,8
3/15/17,0,1,0.545707184,0.089275728,0.032689652,0.012532033,0.003770143,0.001384322,1,238,Vanderbilt,,,9
3/15/17,0,1,0.439140841,0.153258665,0.046331761,0.012850198,0.004466595,0.001364238,1,227,Rhode Island,,,11
3/15/17,0,1,0.567264573,0.127884353,0.046592807,0.010860383,0.003187082,0.001066905,1,2579,South Carolina,,,7
3/15/17,0,1,0.494261761,0.097550713,0.045016708,0.01243996,0.003803446,0.001024853,1,2550,Seton Hall,,,9
3/15/17,0,1,0.307641691,0.070096544,0.028507501,0.010820434,0.003540989,0.001018481,1,2168,Dayton,,,7
3/15/17,0,1,0.432735427,0.086480328,0.034154574,0.008682724,0.002781725,0.001005616,1,269,Marquette,,,10
3/15/17,0,1,0.448758596,0.079393461,0.027619799,0.010274646,0.003327324,0.000948811,1,127,Michigan State,,,9
3/15/17,0,1,0.494281725,0.167199602,0.042373495,0.009472803,0.002449302,0.00079161,1,2752,Xavier,,,11
3/15/17,0,1,0.480437759,0.1644115,0.043759258,0.011924551,0.003239835,0.000779673,1,2393,Middle Tennessee,,,12
3/15/17,0,1,0.262229212,0.076255128,0.036011588,0.008528679,0.002314911,0.000779586,1,2670,Virginia Commonwealth,,,10
3/15/17,0,1,0.505718275,0.172976795,0.042858487,0.009379024,0.002363539,0.000747385,1,120,Maryland,,,6
3/15/17,0,1,0.454292816,0.066373982,0.022163655,0.007824092,0.002137142,0.000723573,1,77,Northwestern,,,8
3/15/17,0,1,0.519562241,0.184583117,0.042529634,0.010124376,0.002831009,0.000700293,1,135,Minnesota,,,5
3/15/17,1,1,0.196054717,0.061738357,0.016975357,0.003869724,0.001385915,0.00055205,1,30,Southern California,,,11b
3/15/17,0,1,0.169120369,0.038797278,0.00683969,0.001976696,0.000658518,0.000193009,1,2440,Nevada,,,12
3/15/17,0,1,0.245291833,0.049146792,0.007350411,0.001982721,0.00040856,0.000108652,1,163,Princeton,,,12
3/15/17,0,1,0.155233088,0.042110696,0.005989523,0.00158037,0.000373983,0.000103469,1,350,North Carolina-Wilmington,,,12
3/15/17,0,1,0.210201959,0.019503796,0.005284426,0.001369965,0.000322104,8.86E-05,1,259,Virginia Tech,,,9
3/15/17,0,1,0.140303689,0.035808358,0.00547323,0.001397501,0.000330757,6.97E-05,1,261,Vermont,,,13
3/15/17,0,1,0.098170485,0.028442093,0.003276057,0.000703306,0.000115116,2.50E-05,1,2083,Bucknell,,,13
3/15/17,0,1,0.125081948,0.022741488,0.002468308,0.000517502,0.000101072,2.35E-05,1,2193,East Tennessee State,,,13
3/15/17,0,1,0.109794094,0.030879773,0.003895311,0.000522322,7.81E-05,1.06E-05,1,2737,Winthrop,,,13
3/15/17,0,1,0.124540663,0.039875571,0.004390241,0.000443427,5.50E-05,9.31E-06,1,526,Florida Gulf Coast,,,14
3/15/17,0,1,0.096501115,0.013496813,0.001684023,0.000173671,3.29E-05,7.46E-06,1,166,New Mexico State,,,14
3/15/17,0,1,0.077546855,0.014844209,0.001650843,0.000180258,2.73E-05,3.73E-06,1,314,Iona,,,14
3/15/17,0,1,0.058276357,0.007394808,0.000623781,9.44E-05,1.27E-05,1.56E-06,1,2309,Kent State,,,14
3/15/17,0,1,0.033096506,0.005765631,0.00067438,4.94E-05,5.30E-06,7.10E-07,1,2653,Troy,,,15
3/15/17,0,1,0.033193621,0.003763286,0.000472824,6.16E-05,6.86E-06,7.01E-07,1,94,Northern Kentucky,,,15
3/15/17,0,1,0.023204369,0.004147012,0.000447293,5.54E-05,5.22E-06,6.86E-07,1,2571,South Dakota State,,,16
3/15/17,0,1,0.047498365,0.004918122,0.000812418,5.89E-05,5.10E-06,6.21E-07,1,155,North Dakota,,,15
3/15/17,0,1,0.020724661,0.002532644,0.00034502,2.51E-05,2.34E-06,2.02E-07,1,2640,Texas Southern,,,16
3/15/17,0,1,0.026181881,0.002149023,0.000258836,1.69E-05,1.54E-06,1.28E-07,1,55,Jacksonville State,,,15
3/15/17,1,1,0.016809355,0.001779988,0.000117524,9.33E-06,9.76E-07,9.32E-08,1,302,UC-Davis,,,16b
3/15/17,1,1,0.012573012,0.0011066,7.83E-05,5.61E-06,3.69E-07,3.10E-08,1,116,Mount St. Mary's,,,16a
3/15/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/15/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/15/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/15/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/16/17,0,1,1,0.787549117,0.569191114,0.389935131,0.233893378,0.14613163,1,222,Villanova,,,1
3/16/17,0,1,1,0.881951066,0.61256986,0.417842048,0.231179911,0.139638245,1,2250,Gonzaga,,,1
3/16/17,0,1,0.983190645,0.80830299,0.54396029,0.372361935,0.208391948,0.101986661,1,2305,Kansas,,,1
3/16/17,0,1,0.966806379,0.681923407,0.47496234,0.301376157,0.167450854,0.081246512,1,96,Kentucky,,,2
3/16/17,0,1,0.979275339,0.798724713,0.565548647,0.292222764,0.151631716,0.068576352,1,153,North Carolina,,,1
3/16/17,0,1,0.966903494,0.779869687,0.510806309,0.236025125,0.12092548,0.06603327,1,150,Duke,,,2
3/16/17,0,1,0.973818119,0.668185522,0.465179387,0.214218981,0.110014112,0.049260584,1,97,Louisville,,,2
3/16/17,0,1,1,0.552600206,0.375586713,0.153456648,0.07673323,0.042718474,1,12,Arizona,,,2
3/16/17,0,1,1,0.685075367,0.264086665,0.147157139,0.068047285,0.03556665,1,277,West Virginia,,,4
3/16/17,0,1,1,0.53480993,0.191865378,0.102747631,0.050104492,0.026234991,1,258,Virginia,,,5
3/16/17,0,1,1,0.447399794,0.321802613,0.144625811,0.056547079,0.025796161,1,2608,Saint Mary's (CA),,,7
3/16/17,0,1,0.941723643,0.611215043,0.207386885,0.09656242,0.052121387,0.024543833,1,26,UCLA,,,3
3/16/17,0,1,1,0.541709479,0.211018177,0.114477881,0.053500178,0.02177029,1,2509,Purdue,,,4
3/16/17,0,1,0.692358309,0.244216763,0.149951369,0.083505543,0.043487328,0.019740076,1,2724,Wichita State,,,10
3/16/17,0,1,1,0.458290521,0.181503482,0.099645081,0.046039452,0.018520649,1,66,Iowa State,,,5
3/16/17,0,1,0.803945283,0.463454539,0.200434704,0.072004036,0.033412619,0.016772637,1,2567,Southern Methodist,,,6
3/16/17,0,1,0.903498885,0.461310291,0.188677847,0.063955069,0.028469734,0.01379547,1,239,Baylor,,,3
3/16/17,0,1,1,0.702719741,0.261000682,0.096918362,0.036782289,0.01220245,1,2086,Butler,,,4
3/16/17,0,1,0.922453145,0.612530911,0.21081951,0.065023607,0.029132543,0.01136364,1,2483,Oregon,,,3
3/16/17,0,1,1,0.46519007,0.132838807,0.060859085,0.024997591,0.011311492,1,57,Florida,,,4
3/16/17,0,1,1,0.212450883,0.106104701,0.051080365,0.022185502,0.010527586,1,275,Wisconsin,,,8
3/16/17,0,1,1,0.700821376,0.231710262,0.070470296,0.024770536,0.010356981,1,52,Florida State,,,3
3/16/17,0,1,0.613861756,0.253171857,0.100053658,0.052003026,0.023460807,0.009219918,1,2132,Cincinnati,,,6
3/16/17,0,1,0.63343539,0.229701754,0.136026186,0.049458595,0.021103737,0.007841413,1,130,Michigan,,,7
3/16/17,0,1,1,0.314924633,0.088922305,0.039558223,0.014413325,0.006206791,1,87,Notre Dame,,,5
3/16/17,0,1,0.560859159,0.219366215,0.082632247,0.027749455,0.010558278,0.003503515,1,156,Creighton,,,6
3/16/17,0,1,0.36656461,0.0999637,0.05710123,0.019775521,0.008126731,0.002909196,1,197,Oklahoma State,,,10
3/16/17,1,1,0.386138244,0.128218292,0.038041642,0.016039496,0.006325256,0.002178131,1,2306,Kansas State,,,11a
3/16/17,0,1,0.551241404,0.110523561,0.037801862,0.01484534,0.005445047,0.001743011,1,2390,Miami (FL),,,8
3/16/17,0,1,0.505738239,0.10119193,0.050649094,0.016597826,0.005685938,0.001708413,1,8,Arkansas,,,8
3/16/17,0,1,1,0.297280259,0.080057275,0.022056309,0.006029,0.001458752,1,2393,Middle Tennessee,,,12
3/16/17,0,1,1,0.299178624,0.070900411,0.015946475,0.004254111,0.001413569,1,2752,Xavier,,,11
3/16/17,0,1,0.439140841,0.153258665,0.046331761,0.01265355,0.004409301,0.001342516,1,227,Rhode Island,,,11
3/16/17,0,1,0.567264573,0.127884353,0.046592807,0.010746529,0.003113038,0.001043182,1,2579,South Carolina,,,7
3/16/17,0,1,0.307641691,0.070096544,0.028507501,0.010724607,0.003499997,0.001003651,1,2168,Dayton,,,7
3/16/17,0,1,0.432735427,0.086480328,0.034154574,0.008600403,0.002722168,0.000985068,1,269,Marquette,,,10
3/16/17,0,1,0.494261761,0.097550713,0.0424392,0.01181838,0.003624345,0.000979052,1,2550,Seton Hall,,,9
3/16/17,0,1,1,0.118048934,0.034421169,0.010943361,0.002837668,0.000920529,1,77,Northwestern,,,8
3/16/17,0,1,0.448758596,0.079393461,0.025615762,0.009590294,0.003129682,0.000893919,1,127,Michigan State,,,9
3/16/17,1,1,0.196054717,0.061738357,0.016975357,0.003828152,0.00135605,0.000540677,1,30,Southern California,,,11b
3/16/17,0,1,0.096501115,0.013496813,0.001684023,0.000170251,3.17E-05,7.20E-06,1,166,New Mexico State,,,14
3/16/17,0,1,0.077546855,0.014844209,0.001650843,0.000175414,2.66E-05,3.62E-06,1,314,Iona,,,14
3/16/17,0,1,0.058276357,0.007394808,0.000623781,9.25E-05,1.24E-05,1.51E-06,1,2309,Kent State,,,14
3/16/17,0,1,0.033096506,0.005765631,0.00067438,4.82E-05,5.07E-06,6.79E-07,1,2653,Troy,,,15
3/16/17,0,1,0.033193621,0.003763286,0.000472824,6.03E-05,6.68E-06,6.79E-07,1,94,Northern Kentucky,,,15
3/16/17,0,1,0.020724661,0.002532644,0.000305103,2.24E-05,2.08E-06,1.79E-07,1,2640,Texas Southern,,,16
3/16/17,0,1,0.026181881,0.002149023,0.000258836,1.63E-05,1.49E-06,1.24E-07,1,55,Jacksonville State,,,15
3/16/17,1,1,0.016809355,0.001779988,0.000100427,8.00E-06,8.41E-07,8.01E-08,1,302,UC-Davis,,,16b
3/16/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/16/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/16/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/16/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/16/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/16/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/16/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/16/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/16/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/16/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/16/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/16/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/16/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/16/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/16/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/16/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/16/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/16/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/16/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/16/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/17/17,0,1,1,0.787549117,0.569191114,0.395965101,0.237103806,0.147207888,1,222,Villanova,,,1
3/17/17,0,1,1,0.881951066,0.61256986,0.417842048,0.23270025,0.139758701,1,2250,Gonzaga,,,1
3/17/17,0,1,1,0.812962427,0.548766059,0.378585742,0.210113587,0.103535927,1,2305,Kansas,,,1
3/17/17,0,1,1,0.673671972,0.456583346,0.289117712,0.161402766,0.079129948,1,96,Kentucky,,,2
3/17/17,0,1,1,0.777953651,0.552211445,0.253949175,0.129598177,0.070114907,1,150,Duke,,,2
3/17/17,0,1,1,0.821819319,0.582326802,0.29446529,0.152907617,0.069614391,1,153,North Carolina,,,1
3/17/17,0,1,1,0.673297582,0.474145435,0.21694984,0.110103809,0.049558147,1,97,Louisville,,,2
3/17/17,0,1,1,0.552600206,0.375586713,0.153456648,0.077325449,0.042770531,1,12,Arizona,,,2
3/17/17,0,1,1,0.685075367,0.264086665,0.147157139,0.068631468,0.03562047,1,277,West Virginia,,,4
3/17/17,0,1,1,0.53480993,0.191865378,0.105443657,0.051270213,0.026612129,1,258,Virginia,,,5
3/17/17,0,1,1,0.447399794,0.321802613,0.144625811,0.057134103,0.025852392,1,2608,Saint Mary's (CA),,,7
3/17/17,0,1,1,0.326328028,0.190705741,0.104490383,0.053985236,0.024452348,1,2724,Wichita State,,,10
3/17/17,0,1,1,0.608901849,0.199829584,0.092949921,0.050545327,0.024119787,1,26,UCLA,,,3
3/17/17,0,1,1,0.541709479,0.206605258,0.113172879,0.052184413,0.021354332,1,2509,Purdue,,,4
3/17/17,0,1,1,0.761875936,0.2900102,0.092951325,0.039619316,0.018371571,1,239,Baylor,,,3
3/17/17,0,1,1,0.458290521,0.177784789,0.098534965,0.044911159,0.01816947,1,66,Iowa State,,,5
3/17/17,0,1,1,0.391098151,0.152881329,0.080292981,0.036969393,0.014922926,1,2132,Cincinnati,,,6
3/17/17,0,1,1,0.677668426,0.233922899,0.071226914,0.031378308,0.012277561,1,2483,Oregon,,,3
3/17/17,0,1,1,0.702719741,0.253207245,0.091229468,0.034708849,0.011628469,1,2086,Butler,,,4
3/17/17,0,1,1,0.46519007,0.132838807,0.062861559,0.025727864,0.011521869,1,57,Florida,,,4
3/17/17,0,1,1,0.212450883,0.106104701,0.052654397,0.022791959,0.010709232,1,275,Wisconsin,,,8
3/17/17,0,1,1,0.700821376,0.231710262,0.070470296,0.025054532,0.01038405,1,52,Florida State,,,3
3/17/17,0,1,1,0.326702418,0.189741898,0.06530352,0.026403153,0.009502132,1,130,Michigan,,,7
3/17/17,0,1,1,0.314924633,0.088922305,0.039558223,0.014573382,0.006222103,1,87,Notre Dame,,,5
3/17/17,0,1,1,0.322331574,0.102189768,0.028707197,0.010146851,0.003207359,1,227,Rhode Island,,,11
3/17/17,0,1,1,0.187037573,0.066843893,0.027518943,0.009560081,0.002972093,1,127,Michigan State,,,9
3/17/17,0,1,1,0.178180681,0.087577357,0.027060894,0.009090217,0.002701582,1,8,Arkansas,,,8
3/17/17,0,1,1,0.222046349,0.099696647,0.024259551,0.007358781,0.00254381,1,2579,South Carolina,,,7
3/17/17,1,1,1,0.238124064,0.058081708,0.011915234,0.003918724,0.001453346,1,30,Southern California,,,11b
3/17/17,0,1,1,0.299178624,0.070900411,0.015946475,0.004313803,0.001418821,1,2752,Xavier,,,11
3/17/17,0,1,1,0.297280259,0.076888597,0.020393351,0.005589235,0.001367659,1,2393,Middle Tennessee,,,12
3/17/17,0,1,1,0.118048934,0.034421169,0.010943361,0.002878175,0.00092405,1,77,Northwestern,,,8
3/17/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/17/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/17/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/17/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/17/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/17/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/17/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/17/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/17/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/17/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/17/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/17/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/17/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/17/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/17/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/17/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/17/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/17/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/17/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/17/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/17/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/17/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/17/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/17/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/17/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/17/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/17/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/17/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/17/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/17/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/17/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/17/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/17/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/17/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/17/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/17/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/18/17,0,1,1,1,0.656168112,0.45896001,0.289065304,0.171059771,1,2250,Gonzaga,,,1
3/18/17,0,1,1,0.812962427,0.563693814,0.387986697,0.214422015,0.11120235,1,2305,Kansas,,,1
3/18/17,0,1,1,0.777953651,0.587758895,0.3649116,0.169773439,0.089233282,1,150,Duke,,,2
3/18/17,0,1,1,0.673671972,0.456583346,0.287225556,0.161170767,0.083439019,1,96,Kentucky,,,2
3/18/17,0,1,1,1,0.676927266,0.25799158,0.150063216,0.082121701,1,12,Arizona,,,2
3/18/17,0,1,1,0.821819319,0.562483171,0.285808754,0.149762372,0.072486187,1,153,North Carolina,,,1
3/18/17,0,1,1,1,0.343831888,0.200535856,0.109594651,0.056474431,1,277,West Virginia,,,4
3/18/17,0,1,1,0.673297582,0.474145435,0.219998485,0.111343875,0.053058688,1,97,Louisville,,,2
3/18/17,0,1,1,1,0.543787372,0.265893853,0.109507307,0.052182116,1,57,Florida,,,4
3/18/17,0,1,1,1,0.456212628,0.208128646,0.081464947,0.037255125,1,275,Wisconsin,,,8
3/18/17,0,1,1,1,0.365771553,0.194610833,0.086803434,0.036699224,1,2509,Purdue,,,4
3/18/17,0,1,1,0.326328028,0.190705741,0.10354826,0.053811565,0.025835858,1,2724,Wichita State,,,10
3/18/17,0,1,1,0.608901849,0.199829584,0.09184231,0.050222294,0.025345987,1,26,UCLA,,,3
3/18/17,0,1,1,0.761875936,0.257200761,0.109750267,0.043436325,0.020042942,1,239,Baylor,,,3
3/18/17,0,1,1,1,0.355487891,0.126496879,0.047916695,0.01701338,1,2086,Butler,,,4
3/18/17,0,1,1,0.391098151,0.152881329,0.079509376,0.03685324,0.015844264,1,2132,Cincinnati,,,6
3/18/17,0,1,1,0.677668426,0.233922899,0.072669046,0.031906002,0.013290988,1,2483,Oregon,,,3
3/18/17,0,1,1,1,0.323072734,0.082512554,0.032898414,0.01261779,1,2752,Xavier,,,11
3/18/17,0,1,1,0.326702418,0.189741898,0.066513684,0.026789393,0.010293576,1,130,Michigan,,,7
