forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,,,team_seed
3/18/17,0,1,1,0.222046349,0.110240923,0.039842195,0.010678306,0.003573754,1,2579,South Carolina,,,7
3/18/17,0,1,1,0.322331574,0.102189768,0.029318742,0.010317346,0.003496105,1,227,Rhode Island,,,11
3/18/17,0,1,1,0.187037573,0.070534633,0.028902513,0.009964181,0.003312641,1,127,Michigan State,,,9
3/18/17,0,1,1,0.178180681,0.082028938,0.025568866,0.008716821,0.002803448,1,8,Arkansas,,,8
3/18/17,1,1,1,0.238124064,0.04479942,0.011473439,0.003518091,0.001317375,1,30,Southern California,,,11b
3/18/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/18/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/18/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/18/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/18/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/18/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/18/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/18/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/18/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/18/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/18/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/18/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/18/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/18/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/18/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/18/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/18/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/18/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/18/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/18/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/18/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/18/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/18/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/18/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/18/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/18/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/18/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/18/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/18/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/18/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/18/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/18/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/18/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/18/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/18/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/18/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/18/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/18/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/18/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/18/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/18/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/18/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/18/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/18/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/19/17,0,1,1,1,0.656168112,0.45896001,0.310524705,0.181821428,1,2250,Gonzaga,,,1
3/19/17,0,1,1,1,0.696751086,0.529246887,0.286310657,0.152602031,1,2305,Kansas,,,1
3/19/17,0,1,1,1,0.676173719,0.397263805,0.216468408,0.111677832,1,96,Kentucky,,,2
3/19/17,0,1,1,1,0.679491908,0.343275752,0.179634342,0.089176047,1,153,North Carolina,,,1
3/19/17,0,1,1,1,0.676927266,0.25799158,0.162769534,0.087988255,1,12,Arizona,,,2
3/19/17,0,1,1,1,0.543787372,0.337907558,0.134778372,0.062348096,1,57,Florida,,,4
3/19/17,0,1,1,1,0.343831888,0.200535856,0.119723716,0.060870312,1,277,West Virginia,,,4
3/19/17,0,1,1,1,0.456212628,0.268334888,0.101619986,0.04506676,1,275,Wisconsin,,,8
3/19/17,0,1,1,1,0.323826281,0.143739558,0.080058605,0.04217826,1,26,UCLA,,,3
3/19/17,0,1,1,1,0.562116141,0.232936383,0.089710236,0.040333857,1,239,Baylor,,,3
3/19/17,0,1,1,1,0.303248914,0.187543117,0.081586309,0.035794731,1,2509,Purdue,,,4
3/19/17,0,1,1,1,0.566105878,0.170567482,0.064965573,0.02534642,1,130,Michigan,,,7
3/19/17,0,1,1,1,0.433894122,0.112642514,0.046318463,0.019334548,1,2483,Oregon,,,3
3/19/17,0,1,1,1,0.320508092,0.115720885,0.044657644,0.016698154,1,2086,Butler,,,4
3/19/17,0,1,1,1,0.437883859,0.160821171,0.04381717,0.014794889,1,2579,South Carolina,,,7
3/19/17,0,1,1,1,0.323072734,0.082512554,0.037056281,0.01396838,1,2752,Xavier,,,11
3/19/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/19/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/19/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
3/19/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
3/19/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/19/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/19/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/19/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/19/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
3/19/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/19/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
3/19/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
3/19/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
3/19/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/19/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
3/19/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
3/19/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/19/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/19/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/19/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/19/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/19/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/19/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/19/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/19/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/19/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/19/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/19/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/19/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/19/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/19/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/19/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/19/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/19/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/19/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/19/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/19/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/19/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/19/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/19/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/19/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/19/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/19/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/19/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/19/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/19/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/19/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/19/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/19/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/19/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/19/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/19/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/23/17,0,1,1,1,1,0.783583138,0.506367914,0.267213545,1,2250,Gonzaga,,,1
3/23/17,0,1,1,1,1,0.822252439,0.464439487,0.265791175,1,2305,Kansas,,,1
3/23/17,0,1,1,1,0.676173719,0.397263805,0.194792847,0.105134197,1,96,Kentucky,,,2
3/23/17,0,1,1,1,0.679491908,0.343275752,0.160883944,0.083719171,1,153,North Carolina,,,1
3/23/17,0,1,1,1,0.543787372,0.337907558,0.145872397,0.062968536,1,57,Florida,,,4
3/23/17,0,1,1,1,0.456212628,0.268334888,0.110393797,0.045577327,1,275,Wisconsin,,,8
3/23/17,0,1,1,1,0.562116141,0.232936383,0.097339418,0.040772614,1,239,Baylor,,,3
3/23/17,0,1,1,1,0.323826281,0.143739558,0.072233786,0.039768186,1,26,UCLA,,,3
3/23/17,0,1,1,1,1,0.216416862,0.091392048,0.030075955,1,2752,Xavier,,,11
3/23/17,0,1,1,1,1,0.177747561,0.068811266,0.028477457,1,2483,Oregon,,,3
3/23/17,0,1,1,1,0.320508092,0.115720885,0.038838669,0.015401411,1,2086,Butler,,,4
3/23/17,0,1,1,1,0.437883859,0.160821171,0.048634426,0.015100427,1,2579,South Carolina,,,7
3/23/17,0,1,1,1,0,0,0,0,0,277,West Virginia,,,4
3/23/17,0,1,1,1,0,0,0,0,0,12,Arizona,,,2
3/23/17,0,1,1,1,0,0,0,0,0,2509,Purdue,,,4
3/23/17,0,1,1,1,0,0,0,0,0,130,Michigan,,,7
3/23/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/23/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/23/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
3/23/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
3/23/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/23/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/23/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/23/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/23/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
3/23/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/23/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
3/23/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
3/23/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
3/23/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/23/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
3/23/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
3/23/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/23/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/23/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/23/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/23/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/23/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/23/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/23/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/23/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/23/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/23/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/23/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/23/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/23/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/23/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/23/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/23/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/23/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/23/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/23/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/23/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/23/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/23/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/23/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/23/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/23/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/23/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/23/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/23/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/23/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/23/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/23/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/23/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/23/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/23/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/23/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/24/17,0,1,1,1,1,0.783583138,0.51560283,0.269254399,1,2250,Gonzaga,,,1
3/24/17,0,1,1,1,1,0.822252439,0.453686681,0.262132741,1,2305,Kansas,,,1
3/24/17,0,1,1,1,1,0.560509293,0.27790611,0.152547409,1,96,Kentucky,,,2
3/24/17,0,1,1,1,1,0.592792165,0.252046404,0.106145105,1,57,Florida,,,4
3/24/17,0,1,1,1,1,0.439490707,0.202094676,0.104455338,1,153,North Carolina,,,1
3/24/17,0,1,1,1,1,0.407207835,0.138258896,0.047181616,1,2579,South Carolina,,,7
3/24/17,0,1,1,1,1,0.216416862,0.094091871,0.030448203,1,2752,Xavier,,,11
3/24/17,0,1,1,1,1,0.177747561,0.066312533,0.027835189,1,2483,Oregon,,,3
3/24/17,0,1,1,1,0,0,0,0,0,275,Wisconsin,,,8
3/24/17,0,1,1,1,0,0,0,0,0,239,Baylor,,,3
3/24/17,0,1,1,1,0,0,0,0,0,277,West Virginia,,,4
3/24/17,0,1,1,1,0,0,0,0,0,12,Arizona,,,2
3/24/17,0,1,1,1,0,0,0,0,0,2086,Butler,,,4
3/24/17,0,1,1,1,0,0,0,0,0,26,UCLA,,,3
3/24/17,0,1,1,1,0,0,0,0,0,2509,Purdue,,,4
3/24/17,0,1,1,1,0,0,0,0,0,130,Michigan,,,7
3/24/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/24/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/24/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
3/24/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
3/24/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/24/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/24/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/24/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/24/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
3/24/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/24/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
3/24/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
3/24/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
3/24/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/24/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
3/24/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
3/24/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/24/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/24/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/24/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/24/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/24/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/24/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/24/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/24/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/24/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/24/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/24/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/24/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/24/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/24/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/24/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/24/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/24/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/24/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/24/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/24/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/24/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/24/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/24/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/24/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/24/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/24/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/24/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/24/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/24/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/24/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/24/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
3/24/17,1,0,0,0,0,0,0,0,0,2443,New Orleans,,,16b
3/24/17,1,0,0,0,0,0,0,0,0,2507,Providence,,,11a
3/24/17,1,0,0,0,0,0,0,0,0,154,Wake Forest,,,11b
3/24/17,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,,,16a
3/25/17,0,1,1,1,1,1,0.660705037,0.379014958,1,2250,Gonzaga,,,1
3/25/17,0,1,1,1,1,1,0.42121273,0.182683257,1,2483,Oregon,,,3
3/25/17,0,1,1,1,1,0.560509293,0.333251269,0.169878267,1,96,Kentucky,,,2
3/25/17,0,1,1,1,1,0.439490707,0.245536001,0.117193684,1,153,North Carolina,,,1
3/25/17,0,1,1,1,1,0.592792165,0.221245343,0.1050495,1,57,Florida,,,4
3/25/17,0,1,1,1,1,0.407207835,0.11804962,0.046180334,1,2579,South Carolina,,,7
3/25/17,0,1,1,1,1,0,0,0,0,2752,Xavier,,,11
3/25/17,0,1,1,1,1,0,0,0,0,2305,Kansas,,,1
3/25/17,0,1,1,1,0,0,0,0,0,275,Wisconsin,,,8
3/25/17,0,1,1,1,0,0,0,0,0,239,Baylor,,,3
3/25/17,0,1,1,1,0,0,0,0,0,277,West Virginia,,,4
3/25/17,0,1,1,1,0,0,0,0,0,12,Arizona,,,2
3/25/17,0,1,1,1,0,0,0,0,0,2086,Butler,,,4
3/25/17,0,1,1,1,0,0,0,0,0,26,UCLA,,,3
3/25/17,0,1,1,1,0,0,0,0,0,2509,Purdue,,,4
3/25/17,0,1,1,1,0,0,0,0,0,130,Michigan,,,7
3/25/17,0,1,1,0,0,0,0,0,0,222,Villanova,,,1
3/25/17,0,1,1,0,0,0,0,0,0,258,Virginia,,,5
3/25/17,1,1,1,0,0,0,0,0,0,30,Southern California,,,11b
3/25/17,0,1,1,0,0,0,0,0,0,150,Duke,,,2
3/25/17,0,1,1,0,0,0,0,0,0,77,Northwestern,,,8
3/25/17,0,1,1,0,0,0,0,0,0,87,Notre Dame,,,5
3/25/17,0,1,1,0,0,0,0,0,0,52,Florida State,,,3
3/25/17,0,1,1,0,0,0,0,0,0,2608,Saint Mary's (CA),,,7
3/25/17,0,1,1,0,0,0,0,0,0,8,Arkansas,,,8
3/25/17,0,1,1,0,0,0,0,0,0,2393,Middle Tennessee,,,12
3/25/17,0,1,1,0,0,0,0,0,0,2132,Cincinnati,,,6
3/25/17,0,1,1,0,0,0,0,0,0,2724,Wichita State,,,10
3/25/17,0,1,1,0,0,0,0,0,0,127,Michigan State,,,9
3/25/17,0,1,1,0,0,0,0,0,0,66,Iowa State,,,5
3/25/17,0,1,1,0,0,0,0,0,0,227,Rhode Island,,,11
3/25/17,0,1,1,0,0,0,0,0,0,97,Louisville,,,2
3/25/17,1,1,0,0,0,0,0,0,0,116,Mount St. Mary's,,,16a
3/25/17,0,1,0,0,0,0,0,0,0,259,Virginia Tech,,,9
3/25/17,0,1,0,0,0,0,0,0,0,350,North Carolina-Wilmington,,,12
3/25/17,0,1,0,0,0,0,0,0,0,2193,East Tennessee State,,,13
3/25/17,0,1,0,0,0,0,0,0,0,2567,Southern Methodist,,,6
3/25/17,0,1,0,0,0,0,0,0,0,166,New Mexico State,,,14
3/25/17,0,1,0,0,0,0,0,0,0,269,Marquette,,,10
3/25/17,0,1,0,0,0,0,0,0,0,2653,Troy,,,15
3/25/17,0,1,0,0,0,0,0,0,0,2571,South Dakota State,,,16
3/25/17,0,1,0,0,0,0,0,0,0,238,Vanderbilt,,,9
3/25/17,0,1,0,0,0,0,0,0,0,163,Princeton,,,12
3/25/17,0,1,0,0,0,0,0,0,0,2083,Bucknell,,,13
3/25/17,0,1,0,0,0,0,0,0,0,120,Maryland,,,6
3/25/17,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,,,14
3/25/17,0,1,0,0,0,0,0,0,0,2670,Virginia Commonwealth,,,10
3/25/17,0,1,0,0,0,0,0,0,0,155,North Dakota,,,15
3/25/17,0,1,0,0,0,0,0,0,0,2640,Texas Southern,,,16
3/25/17,0,1,0,0,0,0,0,0,0,2550,Seton Hall,,,9
3/25/17,0,1,0,0,0,0,0,0,0,135,Minnesota,,,5
3/25/17,0,1,0,0,0,0,0,0,0,2737,Winthrop,,,13
3/25/17,1,1,0,0,0,0,0,0,0,2306,Kansas State,,,11a
3/25/17,0,1,0,0,0,0,0,0,0,2309,Kent State,,,14
3/25/17,0,1,0,0,0,0,0,0,0,2168,Dayton,,,7
3/25/17,0,1,0,0,0,0,0,0,0,94,Northern Kentucky,,,15
3/25/17,1,1,0,0,0,0,0,0,0,302,UC-Davis,,,16b
3/25/17,0,1,0,0,0,0,0,0,0,2390,Miami (FL),,,8
3/25/17,0,1,0,0,0,0,0,0,0,2440,Nevada,,,12
3/25/17,0,1,0,0,0,0,0,0,0,261,Vermont,,,13
3/25/17,0,1,0,0,0,0,0,0,0,156,Creighton,,,6
3/25/17,0,1,0,0,0,0,0,0,0,314,Iona,,,14
3/25/17,0,1,0,0,0,0,0,0,0,197,Oklahoma State,,,10
3/25/17,0,1,0,0,0,0,0,0,0,55,Jacksonville State,,,15
