rd_0,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,team_id,team_name,team_rating,team_region,team_seed,position
0,0.987632002,0.803221307,0.589206004,0.401737092,0.241125214,0.149953843,222,Villanova,95.18,East,1,1
0,0.007791272,0.000756286,5.90E-05,4.64E-06,3.35E-07,3.08E-08,116,Mount St. Mary's,69.78,East,16a,2
0,0.789798041,0.176214197,0.091755652,0.044102419,0.019314221,0.009153821,275,Wisconsin,87.84,East,8,3
0,0.210201959,0.019472191,0.005276095,0.001366767,0.000321385,8.84E-05,259,Virginia Tech,80.02,East,9,4
0,0.844766912,0.491577691,0.178718249,0.095957031,0.047313098,0.024829884,258,Virginia,90.02,East,5,5
0,0.155233088,0.042110696,0.005987617,0.001578644,0.000373603,0.000103395,350,North Carolina-Wilmington,80.19,East,12,6
0,0.874918052,0.443570125,0.12650591,0.057340559,0.023554631,0.010564921,57,Florida,87.84,East,4,7
0,0.125081948,0.022741488,0.002467302,0.000516807,0.000100944,2.35E-05,2193,East Tennessee State,78.05,East,13,8
0,0.789641696,0.456299666,0.197903735,0.071711276,0.033629271,0.01690412,2567,Southern Methodist,88.43,East,6,9
0,0.087329907,0.028813694,0.008298097,0.001981912,0.000735993,0.000302564,30,Southern California,81.18,East,11b,10
0,0.903498885,0.460614315,0.188426523,0.064282635,0.028869539,0.013981918,239,Baylor,87.66,East,3,11
0,0.096501115,0.013359236,0.001667678,0.000172058,3.26E-05,7.40E-06,166,New Mexico State,75.6,East,14,12
0,0.567264573,0.127884353,0.046432449,0.010826562,0.003178218,0.001064459,2579,South Carolina,83.08,East,7,13
0,0.432735427,0.086480328,0.034046864,0.00865809,0.002774714,0.001003543,269,Marquette,83.01,East,10,14
0,0.966903494,0.779869687,0.510116107,0.236574934,0.122114058,0.066660798,150,Duke,92.26,East,2,15
0,0.033096506,0.005765631,0.00066986,4.90E-05,5.27E-06,7.06E-07,2653,Troy,73.28,East,15,16
0,0.979612036,0.805572801,0.556596439,0.38029915,0.212211901,0.103890499,2305,Kansas,92.18,Midwest,1,17
0,0.006759611,0.000769684,5.46E-05,4.64E-06,5.19E-07,5.29E-08,302,UC-Davis,69.94,Midwest,16b,18
0,0.551241404,0.111588464,0.040975026,0.015984554,0.005821239,0.00185981,2390,Miami (FL),84.56,Midwest,8,19
0,0.448758596,0.080259936,0.027907107,0.010376899,0.003360842,0.000958077,127,Michigan State,82.79,Midwest,9,20
0,0.830879631,0.41926545,0.165322582,0.090313293,0.041477263,0.016654491,66,Iowa State,87.92,Midwest,5,21
0,0.169120369,0.038797278,0.006873639,0.001986006,0.000661836,0.000193962,2440,Nevada,80.73,Midwest,12,22
0,0.859696311,0.506128913,0.196615654,0.106255356,0.049423484,0.020099203,2509,Purdue,88.61,Midwest,4,23
0,0.140303689,0.035808358,0.005502939,0.001404734,0.000332618,7.01E-05,261,Vermont,79.49,Midwest,13,24
0,0.560859159,0.219366215,0.082632247,0.028122711,0.010679374,0.003554227,156,Creighton,84.43,Midwest,6,25
0,0.439140841,0.153258665,0.046331761,0.012863551,0.004473236,0.001366309,227,Rhode Island,84.02,Midwest,11,26
0,0.922453145,0.612530911,0.21081951,0.065982422,0.02951077,0.011540626,2483,Oregon,87.3,Midwest,3,27
0,0.077546855,0.014844209,0.001650843,0.000180559,2.73E-05,3.74E-06,314,Iona,75.49,Midwest,14,28
0,0.63343539,0.229701754,0.136026186,0.050064359,0.021324031,0.007944688,130,Michigan,86.86,Midwest,7,29
0,0.36656461,0.0999637,0.05710123,0.020032277,0.008217015,0.002949716,197,Oklahoma State,84.71,Midwest,10,30
0,0.973818119,0.668185522,0.465179387,0.21609735,0.110822048,0.049736748,97,Louisville,90.8,Midwest,2,31
0,0.026181881,0.002149023,0.000258836,1.69E-05,1.54E-06,1.28E-07,55,Jacksonville State,71.17,Midwest,15,32
0,0.047498365,0.004918122,0.000812418,5.89E-05,5.11E-06,6.22E-07,155,North Dakota,72.33,West,15,33
0,0.952501635,0.568275078,0.392453362,0.161012216,0.079675082,0.043955031,12,Arizona,88.99,West,2,34
0,0.262229212,0.076255128,0.036011588,0.008528679,0.00231709,0.000780418,2670,Virginia Commonwealth,82.93,West,10,35
0,0.737770788,0.350551672,0.257520482,0.117770505,0.046161801,0.021078897,2608,Saint Mary's (CA),87.39,West,7,36
0,0.124540663,0.039875571,0.004390241,0.000443427,5.51E-05,9.32E-06,526,Florida Gulf Coast,75.81,West,14,37
0,0.875459337,0.619948032,0.223579927,0.069806579,0.024619697,0.010309222,52,Florida State,87.22,West,3,38
0,0.494281725,0.167199602,0.042373495,0.009472803,0.002451709,0.000792493,2752,Xavier,82.34,West,11,39
0,0.505718275,0.172976795,0.042858487,0.009379024,0.002365913,0.000748238,120,Maryland,82.48,West,6,40
0,0.098170485,0.028442093,0.003276057,0.000703306,0.000115271,2.50E-05,2083,Bucknell,77.93,West,13,41
0,0.901829515,0.64560099,0.256005981,0.146890204,0.067773822,0.035333035,277,West Virginia,90.8,West,4,42
0,0.245291833,0.049146792,0.007350411,0.001982721,0.000409038,0.000108797,163,Princeton,80,West,12,43
0,0.754708167,0.276810125,0.082734021,0.038876177,0.014374157,0.0062574,87,Notre Dame,86.68,West,5,44
0,0.545707184,0.089275728,0.032689652,0.012532033,0.003773358,0.001385659,238,Vanderbilt,83.79,West,9,45
0,0.454292816,0.066373982,0.022163655,0.007824092,0.002139142,0.000724341,77,Northwestern,82.6,West,8,46
0,0.023204369,0.004147012,0.000447293,5.54E-05,5.23E-06,6.87E-07,2571,South Dakota State,72.79,West,16,47
0,0.976795631,0.840203278,0.595332929,0.414664017,0.229399633,0.138479969,2250,Gonzaga,93.71,West,1,48
0,0.033193621,0.003763286,0.000472341,6.15E-05,6.85E-06,7.01E-07,94,Northern Kentucky,72.83,South,15,49
0,0.966806379,0.681923407,0.474828915,0.302249843,0.168237626,0.081807351,96,Kentucky,92.28,South,2,50
0,0.692358309,0.244216763,0.149894119,0.083845937,0.043748014,0.019903768,2724,Wichita State,88.86,South,10,51
0,0.307641691,0.070096544,0.028488469,0.01081393,0.003539775,0.00101835,2168,Dayton,82.84,South,7,52
0,0.058276357,0.007532643,0.000634853,9.60E-05,1.29E-05,1.58E-06,2309,Kent State,74.27,South,14,53
0,0.941723643,0.614538888,0.208319787,0.09754896,0.052713171,0.024859543,26,UCLA,88.02,South,3,54
0,0.187298817,0.063258469,0.019092153,0.008213586,0.003287544,0.00114899,2306,Kansas State,83.08,South,11a,55
0,0.627992313,0.258161872,0.101708915,0.053018997,0.02391696,0.00940152,2132,Cincinnati,87.35,South,6,56
0,0.109794094,0.030879773,0.003895311,0.000522191,7.81E-05,1.06E-05,2737,Winthrop,75.53,South,13,57
0,0.890205906,0.620125611,0.231390822,0.086281939,0.03298444,0.011023811,2086,Butler,86.52,South,4,58
0,0.480437759,0.1644115,0.043759258,0.011922665,0.003240089,0.000779885,2393,Middle Tennessee,81.28,South,12,59
0,0.519562241,0.184583117,0.042529634,0.010122565,0.002831157,0.000700461,135,Minnesota,81.23,South,5,60
0,0.494261761,0.097550713,0.045016708,0.01243802,0.003803673,0.001025091,2550,Seton Hall,82.95,South,9,61
0,0.505738239,0.10119193,0.053221267,0.017318661,0.005918176,0.00177456,8,Arkansas,83.19,South,8,62
0,0.020724661,0.002532644,0.00034502,2.51E-05,2.34E-06,2.02E-07,2640,Texas Southern,70.99,South,16,63
0,0.979275339,0.798724713,0.57984198,0.298548916,0.15479223,0.069972958,153,North Carolina,91.74,South,1,64